1,019;16960;0;0;0;0
1,016;16940;20;0;0;0
1,017;16940;0;0;0;0
1,018;16940;0;0;0;0
1,019;16940;0;0;0;0
1,018;16940;0;0;0;0
1,016;16940;0;0;0;0
1,017;16940;0;0;0;0
1,017;16940;0;0;0;0
1,017;16920;20;0;0;0
1,02;16920;0;0;0;0
1,015;16920;0;0;0;0
1,018;16920;0;0;0;0
1,019;16920;0;0;0;0
1,016;16920;0;0;0;0
1,018;16920;0;0;0;0
1,017;16920;0;0;0;0
1,018;16920;0;0;0;0
1,017;16920;0;0;0;0
1,018;16920;0;0;0;0
1,017;16920;0;0;0;0
1,018;16920;0;0;0;0
1,018;16920;0;0;0;0
1,017;16920;0;0;0;0
1,017;16880;39;0;0;0
1,018;16900;-20;0;0;0
1,017;16900;0;0;0;0
1,021;16900;0;0;0;0
1,015;16900;0;0;0;0
1,017;16900;0;0;0;0
1,018;16920;-20;0;0;0
1,018;16900;20;0;0;0
1,017;16900;0;0;0;0
1,017;16900;0;0;0;0
1,021;16900;0;0;0;0
1,014;17020;-118;0;0;0
1,017;17040;-20;0;0;0
1,017;17040;0;0;0;0
1,018;17040;0;0;0;0
1,017;17040;0;0;0;0
1,017;17040;0;0;0;0
1,018;17020;20;0;0;0
1,017;17000;20;0;0;0
1,017;17000;0;0;0;0
1,018;17000;0;0;0;0
1,019;17000;0;0;0;0
1,02;17000;0;0;0;0
1,014;17000;0;0;0;0
1,019;17000;0;0;0;0
1,017;17000;0;0;0;0
1,019;17000;0;0;0;0
1,023;17000;0;0;0;0
1,011;17000;0;0;0;0
1,018;17000;0;0;0;0
1,02;17000;0;0;0;0
1,02;17000;0;0;0;0
1,013;17020;-20;0;0;0
1,018;17020;0;0;0;0
1,017;17020;0;0;0;0
1,017;17020;0;0;0;0
1,017;17020;0;0;0;0
1,022;16980;39;0;0;0
1,013;17100;-118;0;0;0
1,019;17120;-20;0;0;0
1,017;17120;0;0;0;0
1,017;17120;0;0;0;0
1,017;17120;0;0;0;0
1,017;17120;0;0;0;0
1,018;17120;0;0;0;0
1,017;17100;20;0;0;0
1,021;17100;0;0;0;0
1,013;17100;0;0;0;0
1,021;17100;0;0;0;0
1,015;17100;0;0;0;0
1,017;17100;0;0;0;0
1,016;17100;0;0;0;0
1,019;17100;0;0;0;0
1,018;17100;0;0;0;0
1,017;17100;0;0;0;0
1,018;17100;0;0;0;0
1,017;17100;0;0;0;0
1,018;17100;0;0;0;0
1,018;17100;0;0;0;0
1,017;17100;0;0;0;0
1,018;17100;0;0;0;0
1,017;17100;0;0;0;0
1,02;17100;0;0;0;0
1,015;17100;0;0;0;0
1,017;17100;0;0;0;0
1,018;17100;0;0;0;0
1,018;17100;0;0;0;0
1,022;17100;0;0;0;0
1,013;17100;0;0;0;0
1,017;17100;0;0;0;0
1,018;17100;0;0;0;0
1,017;17100;0;0;0;0
1,018;17100;0;0;0;0
1,017;17100;0;0;0;0
1,018;17080;20;0;0;0
1,018;17080;0;0;0;0
1,018;17080;0;0;0;0
1,017;17080;0;0;0;0
1,018;17080;0;0;0;0
1,017;17080;0;0;0;0
1,018;17080;0;0;0;0
1,021;17080;0;0;0;0
1,014;17080;0;0;0;0
1,018;17100;-20;0;0;0
1,017;17100;0;0;0;0
1,018;17100;0;0;0;0
1,018;17100;0;0;0;0
1,017;17100;0;0;0;0
1,02;17100;0;0;0;0
1,015;17100;0;0;0;0
1,017;17100;0;0;0;0
1,019;17100;0;0;0;0
1,017;17100;0;0;0;0
1,017;17100;0;0;0;0
1,022;17100;0;0;0;0
1,013;17100;0;0;0;0
1,019;17100;0;0;0;0
1,016;17100;0;0;0;0
1,017;17100;0;0;0;0
1,018;17100;0;0;0;0
1,017;17100;0;0;0;0
1,019;17100;0;0;0;0
1,017;17100;0;0;0;0
1,018;17100;0;0;0;0
1,017;17100;0;0;0;0
1,018;17100;0;0;0;0
1,017;17080;20;0;0;0
1,017;17080;0;0;0;0
1,018;17080;0;0;0;0
1,018;17080;0;0;0;0
1,018;17080;0;0;0;0
1,017;17080;0;0;0;0
1,018;17080;0;0;0;0
1,017;17080;0;0;0;0
1,018;17080;0;0;0;0
1,017;17080;0;0;0;0
1,018;17080;0;0;0;0
1,018;17080;0;0;0;0
1,017;17080;0;0;0;0
1,017;17080;0;0;0;0
1,018;17060;20;0;0;0
1,018;17060;0;0;0;0
1,016;17060;0;0;0;0
1,017;17060;0;0;0;0
1,018;17060;0;0;0;0
1,017;17060;0;0;0;0
1,017;17060;0;0;0;0
1,022;17060;0;0;0;0
1,013;17060;0;0;0;0
1,018;17060;0;0;0;0
1,017;17060;0;0;0;0
1,022;17060;0;0;0;0
1,013;17060;0;0;0;0
1,017;17060;0;0;0;0
1,018;17060;0;0;0;0
1,017;17060;0;0;0;0
1,023;17060;0;0;0;0
1,013;17060;0;0;0;0
1,017;17060;0;0;0;0
1,018;17060;0;0;0;0
1,017;17060;0;0;0;0
1,018;17060;0;0;0;0
1,021;17060;0;0;0;0
1,015;17040;20;0;0;0
1,016;17040;0;0;0;0
1,017;17040;0;0;0;0
1,018;17040;0;0;0;0
1,017;17040;0;0;0;0
1,018;17040;0;0;0;0
1,017;17040;0;0;0;0
1,022;17040;0;0;0;0
1,016;17040;0;0;0;0
1,015;17040;0;0;0;0
1,018;17040;0;0;0;0
1,018;17020;20;0;0;0
1,017;17020;0;0;0;0
1,017;17020;0;0;0;0
1,017;17020;0;0;0;0
1,018;17020;0;0;0;0
1,018;17020;0;0;0;0
1,017;17040;-20;0;0;0
1,019;17040;0;0;0;0
1,015;17080;-39;0;0;0
1,018;17060;20;0;0;0
1,017;17040;20;0;0;0
1,018;17040;0;0;0;0
1,017;17040;0;0;0;0
1,018;17020;20;0;0;0
1,018;17020;0;0;0;0
1,017;17020;0;0;0;0
1,016;17020;0;0;0;0
1,022;17020;0;0;0;0
1,018;17020;0;0;0;0
1,013;17020;0;0;0;0
1,018;17020;0;0;0;0
1,017;17020;0;0;0;0
1,017;17020;0;0;0;0
1,018;17020;0;0;0;0
1,017;17020;0;0;0;0
1,018;17020;0;0;0;0
1,018;17020;0;0;0;0
1,017;17020;0;0;0;0
1,017;17000;20;0;0;0
1,018;17000;0;0;0;0
1,017;17000;0;0;0;0
1,018;16980;20;0;0;0
1,018;16960;20;0;0;0
1,018;16940;20;0;0;0
1,017;16920;20;0;0;0
1,017;16900;20;0;0;0
1,017;16900;0;0;0;0
1,017;16900;0;0;0;0
1,017;16900;0;0;0;0
1,017;16860;39;0;0;0
1,018;16860;0;0;0;0
1,018;16860;0;0;0;0
1,018;16860;0;0;0;0
1,021;16860;0;0;0;0
1,014;16860;0;0;0;0
1,02;16820;39;0;0;0
1,015;16820;0;0;0;0
1,018;16820;0;0;0;0
1,018;16720;98;0;0;0
1,017;16700;20;0;0;0
1,017;16700;0;0;0;0
1,02;16660;39;0;0;0
1,016;16640;20;0;0;0
1,018;16620;20;0;0;0
1,017;16620;0;0;0;0
1,017;16600;20;0;0;0
1,018;16580;20;0;0;0
1,018;16560;20;0;0;0
1,018;16540;20;0;0;0
1,018;16540;0;0;0;0
1,017;16520;20;0;0;0
1,02;16500;20;0;0;0
1,015;16480;20;0;0;0
1,018;16480;0;0;0;0
1,017;16460;20;0;0;0
1,019;16440;20;0;0;0
1,018;16420;20;0;0;0
1,017;16400;20;0;0;0
1,017;16400;0;0;0;0
1,017;16380;20;0;0;0
1,017;16360;20;0;0;0
1,02;16340;20;0;0;0
1,018;16340;0;0;0;0
1,015;16320;20;0;0;0
