1,017;17540;0;0;0;0
1,066;17520;19;0;0;0
1,018;17520;0;0;0;0
1,018;17520;0;0;0;0
1,017;17520;0;0;0;0
1,018;17520;0;0;0;0
1,018;17500;20;0;0;0
1,017;17500;0;0;0;0
1,017;17520;-20;0;0;0
1,017;17520;0;0;0;0
1,018;17500;20;0;0;0
1,018;17500;0;0;0;0
1,017;17500;0;0;0;0
1,018;17500;0;0;0;0
1,02;17500;0;0;0;0
1,015;17500;0;0;0;0
1,017;17500;0;0;0;0
1,018;17460;39;0;0;0
1,019;17460;0;0;0;0
1,017;17460;0;0;0;0
1,017;17440;20;0;0;0
1,017;17440;0;0;0;0
1,018;17440;0;0;0;0
1,018;17440;0;0;0;0
1,016;17440;0;0;0;0
1,017;17440;0;0;0;0
1,018;17440;0;0;0;0
1,019;17440;0;0;0;0
1,016;17440;0;0;0;0
1,018;17440;0;0;0;0
1,017;17440;0;0;0;0
1,018;17440;0;0;0;0
1,017;17440;0;0;0;0
1,018;17440;0;0;0;0
1,018;17440;0;0;0;0
1,017;17440;0;0;0;0
1,017;17440;0;0;0;0
1,018;17440;0;0;0;0
1,018;17460;-20;0;0;0
1,017;17480;-20;0;0;0
1,017;17480;0;0;0;0
1,018;17480;0;0;0;0
1,018;17480;0;0;0;0
1,018;17460;20;0;0;0
1,018;17460;0;0;0;0
1,018;17460;0;0;0;0
1,017;17460;0;0;0;0
1,018;17500;-39;0;0;0
1,017;17500;0;0;0;0
1,018;17500;0;0;0;0
1,018;17500;0;0;0;0
1,018;17500;0;0;0;0
1,018;17500;0;0;0;0
1,016;17540;-39;0;0;0
1,018;17540;0;0;0;0
1,017;17540;0;0;0;0
1,017;17540;0;0;0;0
1,018;17540;0;0;0;0
1,017;17540;0;0;0;0
1,017;17540;0;0;0;0
1,017;17540;0;0;0;0
1,018;17540;0;0;0;0
1,017;17560;-20;0;0;0
1,018;17560;0;0;0;0
1,017;17560;0;0;0;0
1,018;17560;0;0;0;0
1,017;17560;0;0;0;0
1,017;17560;0;0;0;0
1,018;17560;0;0;0;0
1,018;17560;0;0;0;0
1,017;17560;0;0;0;0
1,018;17560;0;0;0;0
1,017;17560;0;0;0;0
1,018;17560;0;0;0;0
1,018;17560;0;0;0;0
1,018;17560;0;0;0;0
1,019;17560;0;0;0;0
1,016;17560;0;0;0;0
1,017;17560;0;0;0;0
1,018;17560;0;0;0;0
1,017;17560;0;0;0;0
1,017;17560;0;0;0;0
1,017;17560;0;0;0;0
1,018;17540;20;0;0;0
1,017;17540;0;0;0;0
1,021;17540;0;0;0;0
1,014;17540;0;0;0;0
1,017;17540;0;0;0;0
1,017;17540;0;0;0;0
1,018;17540;0;0;0;0
1,017;17540;0;0;0;0
1,02;17540;0;0;0;0
1,015;17540;0;0;0;0
1,018;17540;0;0;0;0
1,017;17540;0;0;0;0
1,018;17520;20;0;0;0
1,017;17520;0;0;0;0
1,019;17520;0;0;0;0
1,016;17520;0;0;0;0
1,018;17520;0;0;0;0
1,017;17520;0;0;0;0
1,017;17480;39;0;0;0
1,018;17480;0;0;0;0
1,017;17480;0;0;0;0
1,018;17480;0;0;0;0
1,018;17480;0;0;0;0
1,017;17460;20;0;0;0
1,018;17460;0;0;0;0
1,017;17460;0;0;0;0
1,018;17460;0;0;0;0
1,017;17460;0;0;0;0
1,019;17460;0;0;0;0
1,017;17460;0;0;0;0
1,017;17460;0;0;0;0
1,019;17460;0;0;0;0
1,016;17460;0;0;0;0
1,018;17460;0;0;0;0
1,017;17460;0;0;0;0
1,017;17460;0;0;0;0
1,018;17460;0;0;0;0
1,018;17460;0;0;0;0
1,017;17460;0;0;0;0
1,017;17460;0;0;0;0
1,018;17460;0;0;0;0
1,018;17460;0;0;0;0
1,017;17460;0;0;0;0
1,018;17460;0;0;0;0
1,017;17460;0;0;0;0
1,019;17460;0;0;0;0
1,02;17460;0;0;0;0
1,013;17440;20;0;0;0
1,018;17440;0;0;0;0
1,017;17440;0;0;0;0
1,018;17460;-20;0;0;0
1,017;17460;0;0;0;0
1,018;17460;0;0;0;0
1,018;17460;0;0;0;0
1,02;17460;0;0;0;0
1,014;17460;0;0;0;0
1,018;17460;0;0;0;0
1,017;17460;0;0;0;0
1,017;17460;0;0;0;0
1,018;17460;0;0;0;0
1,018;17460;0;0;0;0
1,019;17460;0;0;0;0
1,018;17460;0;0;0;0
1,016;17460;0;0;0;0
1,018;17460;0;0;0;0
1,016;17460;0;0;0;0
1,019;17460;0;0;0;0
1,017;17460;0;0;0;0
1,017;17460;0;0;0;0
1,018;17460;0;0;0;0
1,017;17460;0;0;0;0
1,018;17460;0;0;0;0
1,018;17460;0;0;0;0
1,017;17460;0;0;0;0
1,017;17460;0;0;0;0
1,017;17460;0;0;0;0
1,018;17460;0;0;0;0
1,018;17460;0;0;0;0
1,017;17460;0;0;0;0
1,018;17460;0;0;0;0
1,019;17460;0;0;0;0
1,014;17460;0;0;0;0
1,018;17460;0;0;0;0
1,019;17460;0;0;0;0
1,017;17460;0;0;0;0
1,018;17460;0;0;0;0
1,017;17460;0;0;0;0
1,018;17460;0;0;0;0
1,018;17460;0;0;0;0
1,017;17460;0;0;0;0
1,017;17460;0;0;0;0
1,019;17460;0;0;0;0
1,016;17460;0;0;0;0
1,018;17460;0;0;0;0
1,018;17460;0;0;0;0
1,017;17460;0;0;0;0
1,018;17460;0;0;0;0
1,017;17460;0;0;0;0
1,017;17460;0;0;0;0
1,016;17440;20;0;0;0
1,02;17440;0;0;0;0
1,017;17440;0;0;0;0
1,017;17440;0;0;0;0
1,017;17440;0;0;0;0
1,018;17440;0;0;0;0
1,018;17440;0;0;0;0
1,018;17440;0;0;0;0
1,017;17440;0;0;0;0
1,017;17440;0;0;0;0
1,018;17440;0;0;0;0
1,017;17440;0;0;0;0
1,018;17440;0;0;0;0
1,018;17440;0;0;0;0
1,017;17440;0;0;0;0
1,017;17440;0;0;0;0
1,019;17440;0;0;0;0
1,017;17440;0;0;0;0
1,016;17440;0;0;0;0
1,018;17440;0;0;0;0
1,018;17440;0;0;0;0
1,02;17440;0;0;0;0
1,015;17440;0;0;0;0
1,018;17440;0;0;0;0
1,017;17440;0;0;0;0
1,018;17420;20;0;0;0
1,017;17420;0;0;0;0
1,018;17420;0;0;0;0
1,017;17420;0;0;0;0
1,018;17420;0;0;0;0
1,018;17420;0;0;0;0
1,02;17420;0;0;0;0
1,016;17420;0;0;0;0
1,02;17420;0;0;0;0
1,016;17420;0;0;0;0
1,018;17420;0;0;0;0
1,017;17420;0;0;0;0
1,017;17420;0;0;0;0
1,018;17420;0;0;0;0
1,017;17420;0;0;0;0
1,019;17420;0;0;0;0
1,016;17420;0;0;0;0
1,018;17420;0;0;0;0
1,017;17420;0;0;0;0
1,018;17420;0;0;0;0
1,018;17420;0;0;0;0
1,017;17400;20;0;0;0
1,018;17400;0;0;0;0
1,017;17400;0;0;0;0
1,018;17400;0;0;0;0
1,017;17400;0;0;0;0
1,018;17400;0;0;0;0
1,017;17400;0;0;0;0
