1,018;9740;0;0;0;0
1,063;9740;0;0;0;0
1,015;9740;0;0;0;0
1,018;9720;20;0;0;0
1,017;9720;0;0;0;0
1,017;9700;20;0;0;0
1,017;9700;0;0;0;0
1,018;9720;-20;0;0;0
1,018;9780;-59;0;0;0
1,018;9800;-20;0;0;0
1,022;9780;20;0;0;0
1,013;9780;0;0;0;0
1,017;9760;20;0;0;0
1,022;9760;0;0;0;0
1,014;9760;0;0;0;0
1,017;9760;0;0;0;0
1,017;9760;0;0;0;0
1,018;9760;0;0;0;0
1,017;9760;0;0;0;0
1,017;9760;0;0;0;0
1,018;9760;0;0;0;0
1,017;9760;0;0;0;0
1,018;9760;0;0;0;0
1,017;9760;0;0;0;0
1,018;9740;20;0;0;0
1,017;9740;0;0;0;0
1,018;9740;0;0;0;0
1,018;9740;0;0;0;0
1,017;9740;0;0;0;0
1,018;9740;0;0;0;0
1,017;9740;0;0;0;0
1,018;9740;0;0;0;0
1,017;9740;0;0;0;0
1,018;9740;0;0;0;0
1,018;9740;0;0;0;0
1,02;9740;0;0;0;0
1,015;9740;0;0;0;0
1,017;9740;0;0;0;0
1,017;9740;0;0;0;0
1,018;9740;0;0;0;0
1,017;9740;0;0;0;0
1,018;9740;0;0;0;0
1,018;9720;20;0;0;0
1,017;9720;0;0;0;0
1,018;9720;0;0;0;0
1,017;9740;-20;0;0;0
1,018;9740;0;0;0;0
1,017;9740;0;0;0;0
1,017;9740;0;0;0;0
1,018;9740;0;0;0;0
1,018;9740;0;0;0;0
1,017;9740;0;0;0;0
1,017;9740;0;0;0;0
1,017;9740;0;0;0;0
1,02;9740;0;0;0;0
1,016;9800;-59;0;0;0
1,017;9740;59;0;0;0
1,017;9740;0;0;0;0
1,017;9740;0;0;0;0
1,018;9760;-20;0;0;0
1,017;9760;0;0;0;0
1,018;9760;0;0;0;0
1,016;9760;0;0;0;0
1,018;9760;0;0;0;0
1,017;9760;0;0;0;0
1,018;9760;0;0;0;0
1,018;9760;0;0;0;0
1,02;9760;0;0;0;0
1,015;9760;0;0;0;0
1,018;9760;0;0;0;0
1,017;9760;0;0;0;0
1,017;9760;0;0;0;0
1,018;9760;0;0;0;0
1,022;9760;0;0;0;0
1,013;9760;0;0;0;0
