1,018;9820;0;0;0;0
1,063;9820;0;0;0;0
1,018;9820;0;0;0;0
1,018;9820;0;0;0;0
1,017;9820;0;0;0;0
1,017;9820;0;0;0;0
1,018;9840;-20;0;0;0
1,018;9840;0;0;0;0
1,017;9840;0;0;0;0
1,017;9840;0;0;0;0
1,018;9860;-20;0;0;0
1,017;9860;0;0;0;0
1,018;9880;-20;0;0;0
1,017;9860;20;0;0;0
1,018;9900;-39;0;0;0
1,018;9900;0;0;0;0
1,017;9900;0;0;0;0
1,018;9900;0;0;0;0
1,017;9900;0;0;0;0
1,018;9900;0;0;0;0
1,017;9880;20;0;0;0
1,018;9880;0;0;0;0
1,02;9880;0;0;0;0
1,02;9880;0;0;0;0
1,013;9880;0;0;0;0
1,022;9880;0;0;0;0
1,013;9880;0;0;0;0
1,02;9820;59;0;0;0
1,015;9840;-20;0;0;0
1,019;9840;0;0;0;0
1,017;9860;-20;0;0;0
1,018;9860;0;0;0;0
1,016;9860;0;0;0;0
1,018;9860;0;0;0;0
1,017;9860;0;0;0;0
1,019;9840;20;0;0;0
1,016;9840;0;0;0;0
1,017;9840;0;0;0;0
1,018;9840;0;0;0;0
1,017;9860;-20;0;0;0
1,024;9860;0;0;0;0
1,011;9840;20;0;0;0
1,018;9840;0;0;0;0
1,017;9840;0;0;0;0
1,018;9840;0;0;0;0
1,021;9840;0;0;0;0
1,013;9840;0;0;0;0
1,017;9840;0;0;0;0
1,018;9840;0;0;0;0
1,017;9840;0;0;0;0
1,018;9840;0;0;0;0
1,017;9840;0;0;0;0
1,018;9840;0;0;0;0
1,017;9840;0;0;0;0
1,018;9840;0;0;0;0
1,018;9840;0;0;0;0
1,017;9840;0;0;0;0
1,018;9840;0;0;0;0
1,018;9840;0;0;0;0
1,018;9840;0;0;0;0
1,017;9840;0;0;0;0
1,017;9840;0;0;0;0
1,018;9840;0;0;0;0
1,017;9840;0;0;0;0
1,018;9840;0;0;0;0
1,017;9820;20;0;0;0
1,017;9800;20;0;0;0
1,018;9820;-20;0;0;0
1,017;9820;0;0;0;0
