1,018;16180;-20;0;0;0
1,064;16180;0;0;0;0
1,017;16160;20;0;0;0
1,018;16140;20;0;0;0
1,018;16160;-20;0;0;0
1,017;16160;0;0;0;0
1,017;16160;0;0;0;0
1,018;16160;0;0;0;0
1,017;16160;0;0;0;0
1,018;16160;0;0;0;0
1,018;16160;0;0;0;0
1,017;16160;0;0;0;0
1,018;16160;0;0;0;0
1,018;16160;0;0;0;0
1,017;16160;0;0;0;0
1,017;16160;0;0;0;0
1,02;16160;0;0;0;0
1,016;16160;0;0;0;0
1,017;16160;0;0;0;0
1,018;16160;0;0;0;0
1,019;16160;0;0;0;0
1,015;16160;0;0;0;0
1,017;16160;0;0;0;0
1,018;16160;0;0;0;0
1,018;16160;0;0;0;0
1,017;16160;0;0;0;0
1,018;16160;0;0;0;0
1,017;16160;0;0;0;0
1,019;16160;0;0;0;0
1,016;16160;0;0;0;0
1,017;16160;0;0;0;0
1,018;16160;0;0;0;0
1,017;16160;0;0;0;0
1,017;16160;0;0;0;0
1,019;16160;0;0;0;0
1,018;16160;0;0;0;0
1,017;16160;0;0;0;0
1,017;16160;0;0;0;0
1,019;16160;0;0;0;0
1,017;16160;0;0;0;0
1,018;16160;0;0;0;0
1,018;16160;0;0;0;0
1,018;16160;0;0;0;0
1,016;16200;-39;0;0;0
1,017;16200;0;0;0;0
1,018;16200;0;0;0;0
1,017;16220;-20;0;0;0
1,018;16200;20;0;0;0
1,018;16200;0;0;0;0
1,017;16200;0;0;0;0
1,018;16200;0;0;0;0
1,017;16180;20;0;0;0
1,017;16180;0;0;0;0
1,018;16180;0;0;0;0
1,018;16180;0;0;0;0
1,018;16180;0;0;0;0
1,017;16180;0;0;0;0
1,019;16200;-20;0;0;0
1,018;16200;0;0;0;0
1,016;16200;0;0;0;0
1,018;16200;0;0;0;0
1,02;16200;0;0;0;0
1,015;16200;0;0;0;0
1,018;16200;0;0;0;0
1,017;16200;0;0;0;0
1,018;16200;0;0;0;0
1,017;16200;0;0;0;0
1,018;16200;0;0;0;0
1,017;16200;0;0;0;0
1,018;16200;0;0;0;0
1,018;16200;0;0;0;0
1,016;16200;0;0;0;0
1,019;16200;0;0;0;0
1,018;16200;0;0;0;0
1,017;16200;0;0;0;0
1,017;16200;0;0;0;0
1,017;16200;0;0;0;0
1,018;16200;0;0;0;0
1,017;16200;0;0;0;0
1,02;16200;0;0;0;0
1,017;16200;0;0;0;0
1,016;16200;0;0;0;0
1,017;16200;0;0;0;0
