1,018;17420;39;0;0;0
1,067;17420;0;0;0;0
1,017;17400;20;0;0;0
1,018;17400;0;0;0;0
1,017;17400;0;0;0;0
1,017;17440;-39;0;0;0
1,018;17420;20;0;0;0
1,018;17420;0;0;0;0
1,017;17420;0;0;0;0
1,016;17420;0;0;0;0
1,019;17420;0;0;0;0
1,018;17420;0;0;0;0
1,017;17420;0;0;0;0
1,017;17420;0;0;0;0
1,018;17420;0;0;0;0
1,017;17420;0;0;0;0
1,017;17420;0;0;0;0
1,017;17420;0;0;0;0
1,018;17420;0;0;0;0
1,017;17420;0;0;0;0
1,021;17420;0;0;0;0
1,014;17420;0;0;0;0
1,018;17420;0;0;0;0
1,017;17420;0;0;0;0
1,016;17420;0;0;0;0
1,019;17420;0;0;0;0
1,018;17420;0;0;0;0
1,018;17420;0;0;0;0
1,018;17420;0;0;0;0
1,017;17420;0;0;0;0
1,017;17420;0;0;0;0
1,018;17420;0;0;0;0
1,017;17420;0;0;0;0
1,017;17420;0;0;0;0
1,017;17420;0;0;0;0
1,018;17420;0;0;0;0
1,017;17420;0;0;0;0
1,017;17420;0;0;0;0
1,018;17420;0;0;0;0
1,018;17420;0;0;0;0
1,017;17440;-20;0;0;0
1,018;17460;-20;0;0;0
1,018;17460;0;0;0;0
1,018;17460;0;0;0;0
1,017;17460;0;0;0;0
1,018;17460;0;0;0;0
1,02;17460;0;0;0;0
1,015;17460;0;0;0;0
1,018;17460;0;0;0;0
1,023;17460;0;0;0;0
1,011;17460;0;0;0;0
1,017;17440;20;0;0;0
1,018;17500;-59;0;0;0
1,018;17500;0;0;0;0
1,017;17500;0;0;0;0
1,018;17500;0;0;0;0
1,017;17500;0;0;0;0
1,018;17500;0;0;0;0
1,018;17500;0;0;0;0
1,018;17500;0;0;0;0
1,017;17480;20;0;0;0
1,017;17480;0;0;0;0
1,018;17480;0;0;0;0
1,017;17480;0;0;0;0
1,018;17480;0;0;0;0
1,017;17480;0;0;0;0
1,018;17480;0;0;0;0
1,018;17480;0;0;0;0
1,017;17480;0;0;0;0
1,018;17480;0;0;0;0
1,017;17480;0;0;0;0
1,017;17480;0;0;0;0
1,019;17480;0;0;0;0
1,017;17480;0;0;0;0
1,017;17480;0;0;0;0
1,02;17480;0;0;0;0
1,015;17480;0;0;0;0
1,018;17480;0;0;0;0
1,018;17480;0;0;0;0
1,018;17480;0;0;0;0
1,018;17480;0;0;0;0
1,017;17480;0;0;0;0
1,018;17480;0;0;0;0
1,018;17480;0;0;0;0
1,017;17480;0;0;0;0
1,017;17480;0;0;0;0
1,019;17480;0;0;0;0
1,017;17480;0;0;0;0
1,018;17480;0;0;0;0
1,017;17480;0;0;0;0
1,018;17480;0;0;0;0
1,017;17480;0;0;0;0
1,018;17480;0;0;0;0
1,026;17480;0;0;0;0
1,011;17480;0;0;0;0
1,015;17480;0;0;0;0
1,018;17460;20;0;0;0
1,022;17460;0;0;0;0
1,013;17460;0;0;0;0
1,018;17460;0;0;0;0
1,016;17460;0;0;0;0
1,019;17460;0;0;0;0
1,017;17460;0;0;0;0
1,018;17460;0;0;0;0
1,017;17460;0;0;0;0
1,017;17460;0;0;0;0
1,018;17460;0;0;0;0
1,018;17460;0;0;0;0
1,018;17460;0;0;0;0
1,016;17460;0;0;0;0
1,018;17460;0;0;0;0
1,018;17460;0;0;0;0
1,017;17460;0;0;0;0
1,017;17440;20;0;0;0
1,018;17440;0;0;0;0
1,02;17440;0;0;0;0
1,015;17440;0;0;0;0
1,017;17440;0;0;0;0
1,018;17460;-20;0;0;0
1,02;17460;0;0;0;0
1,015;17480;-20;0;0;0
1,018;17520;-39;0;0;0
1,017;17480;39;0;0;0
1,018;17500;-20;0;0;0
1,018;17500;0;0;0;0
1,016;17500;0;0;0;0
1,018;17500;0;0;0;0
1,018;17500;0;0;0;0
1,019;17500;0;0;0;0
1,017;17500;0;0;0;0
1,017;17500;0;0;0;0
1,018;17500;0;0;0;0
1,017;17500;0;0;0;0
1,018;17500;0;0;0;0
1,018;17500;0;0;0;0
1,017;17500;0;0;0;0
1,018;17500;0;0;0;0
1,017;17500;0;0;0;0
1,016;17500;0;0;0;0
1,018;17500;0;0;0;0
1,018;17500;0;0;0;0
1,017;17520;-20;0;0;0
1,019;17520;0;0;0;0
1,017;17500;20;0;0;0
1,018;17500;0;0;0;0
1,018;17500;0;0;0;0
1,017;17500;0;0;0;0
1,018;17500;0;0;0;0
1,018;17500;0;0;0;0
1,017;17500;0;0;0;0
1,017;17500;0;0;0;0
1,018;17500;0;0;0;0
1,017;17500;0;0;0;0
1,018;17500;0;0;0;0
1,017;17500;0;0;0;0
1,017;17500;0;0;0;0
1,018;17500;0;0;0;0
1,017;17500;0;0;0;0
1,017;17480;20;0;0;0
1,018;17480;0;0;0;0
1,018;17480;0;0;0;0
1,018;17480;0;0;0;0
1,016;17480;0;0;0;0
1,017;17480;0;0;0;0
1,018;17480;0;0;0;0
1,018;17480;0;0;0;0
1,017;17480;0;0;0;0
1,02;17480;0;0;0;0
1,02;17480;0;0;0;0
1,013;17480;0;0;0;0
1,017;17480;0;0;0;0
1,018;17480;0;0;0;0
1,019;17480;0;0;0;0
1,016;17480;0;0;0;0
1,017;17480;0;0;0;0
1,018;17480;0;0;0;0
1,018;17480;0;0;0;0
1,017;17480;0;0;0;0
1,02;17480;0;0;0;0
1,015;17480;0;0;0;0
1,017;17480;0;0;0;0
1,018;17480;0;0;0;0
1,018;17480;0;0;0;0
1,017;17480;0;0;0;0
1,018;17480;0;0;0;0
1,017;17480;0;0;0;0
1,018;17480;0;0;0;0
1,017;17480;0;0;0;0
1,018;17480;0;0;0;0
1,017;17480;0;0;0;0
1,017;17480;0;0;0;0
1,016;17480;0;0;0;0
1,02;17480;0;0;0;0
1,021;17480;0;0;0;0
1,015;17480;0;0;0;0
1,015;17460;20;0;0;0
1,018;17340;118;0;0;0
1,017;17400;-59;0;0;0
1,017;17400;0;0;0;0
1,02;17400;0;0;0;0
1,019;17380;20;0;0;0
1,015;17380;0;0;0;0
1,018;17380;0;0;0;0
1,018;17380;0;0;0;0
1,018;17380;0;0;0;0
1,017;17380;0;0;0;0
1,017;17380;0;0;0;0
1,018;17380;0;0;0;0
1,021;17380;0;0;0;0
1,014;17380;0;0;0;0
1,018;17380;0;0;0;0
1,022;17360;20;0;0;0
